Name,Growths,Growth Rate,#Reads,Initial Bins,Used Bins,Fit Err,Error Codes
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_1_AM181176_4_Pseudomonas_fluorescens_SBW25_complete_genome_BAC,slow,1.13,1287,50,26,3.92,[]
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_1_CP002843_1_Streptococcus_parasanguinis_ATCC_15912__complete_genome_BAC,moderate,1.76,15236,50,37,2.78,[]
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_1_CP010896_1_Pseudomonas_simiae_strain_PCL1751__complete_genome_BAC,moderate,1.63,5103,50,34,6.74,[]
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_1_CP011013_1_Lactobacillus_mucosae_LM1__complete_genome_BAC,fast,2.62,1077,50,25,4.30,[]
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_1_CP011117_2_Pseudomonas_synxantha_strain_LBUM223_chromosome__complete_genome_BAC,failed,1.28,1291,50,22,4.99,[-3]
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_1_CP011507_1_Pseudomonas_trivialis_strain_IHBB745__complete_genome_BAC,failed,1.63,1164,50,22,7.26,"[-2, -3]"
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_1_CP013923_1_Achromobacter_denitrificans_strain_USDA_ARS_USMARC_56712__complete_genome_BAC,slow,1.12,9256,50,47,3.28,[]
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_1_CP014546_1_Pseudomonas_azotoformans_strain_S4__complete_genome_BAC,slow,1.24,23194,50,39,7.42,[]
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_1_CP015639_1_Pseudomonas_lurida_strain_L228_chromosome__complete_genome_BAC,failed,1.00,2226,50,21,11.12,"[-2, -3, -5]"
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_1_CP020566_1_Veillonella_atypica_strain_OK5_chromosome__complete_genome_BAC,no growth,1.01,3753,50,34,6.53,[]
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_1_CP025030_1_Achromobacter_spanius_strain_DSM_23806_chromosome__complete_genome_BAC,failed,1.42,1146,50,22,5.86,[-3]
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_Ca22chr1A_C_albicans_SC5314___organism_Candida_albicans_SC5314___version_A22_s07_m01_r59___length_3188341___SO_chromosome,moderate,1.31,1828,50,48,2.50,[]
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_Ca22chr2A_C_albicans_SC5314___organism_Candida_albicans_SC5314___version_A22_s07_m01_r59___length_2231883___SO_chromosome,moderate,1.54,1240,50,48,2.96,[]
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_Ca22chr3A_C_albicans_SC5314___organism_Candida_albicans_SC5314___version_A22_s07_m01_r59___length_1799298___SO_chromosome,moderate,1.36,1039,50,46,3.02,[]
Dundee026_S89_R1.ndp.trm.s.mm.dup.mq30.calmd_Ca22chrRA_C_albicans_SC5314___organism_Candida_albicans_SC5314___version_A22_s07_m01_r59___length_2286237___SO_chromosome,slow,1.13,1383,50,47,4.03,[]
